id,symbol,name,image,current_price,market_cap,Rank,fully_diluted_valuation,total_volume,high_24h,low_24h,price_change_24h,Variation % 24h,market_cap_change_24h,market_cap_change_percentage_24h,circulating_supply,total_supply,max_supply,ath,ath_change_percentage,ath_date,atl,atl_change_percentage,atl_date,last_updated,image_url
bitcoin,BTC,Bitcoin,https://coin-images.coingecko.com/coins/images/1/large/bitcoin.png?1696501400,95543.0,1894545076201,1,1894546509607,26613950079.0,97207.0,95319.0,-1514.013,-1.56,-29417865324.679,-1.529,19825628,19825643.0,21000000.0,108786.0,-12.184,2025-01-20,67.81,140783.28,2013-07-06,2025-02-17 18:46,/1/large/bitcoin.png?1696501400
ethereum,ETH,Ethereum,https://coin-images.coingecko.com/coins/images/279/large/ethereum.png?1696501628,2739.31,330275898390,2,330275898390,22500556465.0,2832.06,2653.34,45.28,1.68,5503857951.0,1.695,120555264,120555264.231,,4878.26,-43.814,2021-11-10,0.433,632933.221,2015-10-20,2025-02-17 18:46,/279/large/ethereum.png?1696501628
ripple,XRP,XRP,https://coin-images.coingecko.com/coins/images/44/large/xrp-symbol-white-128.png?1696501442,2.64,152827480347,3,264285323974,4241511332.0,2.76,2.62,-0.093,-3.4,-5373793883.241,-3.397,57818864895,99986451428.0,100000000000.0,3.4,-22.259,2018-01-07,0.003,98253.286,2014-05-22,2025-02-17 18:46,/44/large/xrp-symbol-white-128.png?1696501442
tether,USDT,Tether,https://coin-images.coingecko.com/coins/images/325/large/Tether.png?1696501661,1.0,141995884756,4,141995884756,33262560650.0,1.0,1.0,-0.0,-0.01,-9805460.307,-0.007,141996505143,141996505143.643,,1.32,-24.42,2018-07-24,0.573,74.666,2015-03-02,2025-02-17 18:46,/325/large/Tether.png?1696501661
binancecoin,BNB,BNB,https://coin-images.coingecko.com/coins/images/825/large/bnb-icon2_2x.png?1696501970,666.79,97304398205,5,97304398205,969725202.0,681.01,666.6,-7.465,-1.11,-998185995.38,-1.015,145887575,145887575.79,200000000.0,788.84,-15.435,2024-12-04,0.04,1675252.165,2017-10-19,2025-02-17 18:46,/825/large/bnb-icon2_2x.png?1696501970
solana,SOL,Solana,https://coin-images.coingecko.com/coins/images/4128/large/solana.png?1718769756,178.46,87124082839,6,106004697767,4484488789.0,190.31,178.12,-11.854,-6.23,-5798053844.923,-6.24,488389139,594227696.8,,293.31,-39.185,2025-01-19,0.501,35518.683,2020-05-11,2025-02-17 18:46,/4128/large/solana.png?1718769756
usd-coin,USDC,USDC,https://coin-images.coingecko.com/coins/images/6319/large/usdc.png?1696506694,1.0,56473933286,7,56475022767,4058410880.0,1.0,1.0,-0.0,-0.0,37834215.0,0.067,56479383152,56480472738.406,,1.17,-14.734,2019-05-08,0.878,13.932,2023-03-11,2025-02-17 18:46,/6319/large/usdc.png?1696506694
dogecoin,DOGE,Dogecoin,https://coin-images.coingecko.com/coins/images/5/large/dogecoin.png?1696501409,0.26,38289646674,8,38297004231,1259639516.0,0.27,0.26,-0.008,-2.95,-1181764777.235,-2.994,148057346383,148085796383.705,,0.732,-64.661,2021-05-08,0.0,297392.975,2015-05-06,2025-02-17 18:46,/5/large/dogecoin.png?1696501409
cardano,ADA,Cardano,https://coin-images.coingecko.com/coins/images/975/large/cardano.png?1696502090,0.8,28583188780,9,35810418600,915089879.0,0.82,0.77,0.022,2.8,821086786.0,2.958,35918136268,45000000000.0,45000000000.0,3.09,-74.238,2021-09-02,0.019,4030.514,2020-03-13,2025-02-17 18:46,/975/large/cardano.png?1696502090
staked-ether,STETH,Lido Staked Ether,https://coin-images.coingecko.com/coins/images/13442/large/steth_logo.png?1696513206,2738.2,25718905906,10,25718905906,70116746.0,2832.41,2655.65,46.87,1.74,428229586.0,1.693,9395094,9395094.101,,4829.57,-43.344,2021-11-10,482.9,466.628,2020-12-22,2025-02-17 18:46,/13442/large/steth_logo.png?1696513206
tron,TRX,TRON,https://coin-images.coingecko.com/coins/images/1094/large/tron-logo.png?1696502193,0.24,20783402587,11,20783421955,828696506.0,0.25,0.24,-0.002,-0.73,-167263485.468,-0.798,86093384236,86093464467.977,,0.431,-44.051,2024-12-04,0.002,13273.415,2017-11-12,2025-02-17 18:46,/1094/large/tron-logo.png?1696502193
wrapped-bitcoin,WBTC,Wrapped Bitcoin,https://coin-images.coingecko.com/coins/images/7598/large/wrapped_bitcoin_wbtc.png?1696507857,95379.0,12319303268,12,12319303268,306792251.0,97240.0,95227.0,-1521.049,-1.57,-204619695.189,-1.634,129138,129138.42,129138.42,108368.0,-12.039,2025-01-20,3139.17,2936.5,2019-04-02,2025-02-17 18:46,/7598/large/wrapped_bitcoin_wbtc.png?1696507857
chainlink,LINK,Chainlink,https://coin-images.coingecko.com/coins/images/877/large/chainlink-new-logo.png?1696502009,19.17,12237202601,13,19177563341,584091636.0,19.7,18.5,0.19,1.0,115256283.0,0.951,638099970,1000000000.0,1000000000.0,52.7,-63.589,2021-05-10,0.148,12848.415,2017-11-29,2025-02-17 18:46,/877/large/chainlink-new-logo.png?1696502009
wrapped-steth,WSTETH,Wrapped stETH,https://coin-images.coingecko.com/coins/images/18834/large/wstETH.png?1696518295,3269.94,11006633740,14,11006633740,28229406.0,3371.97,3176.01,56.56,1.76,174891296.0,1.615,3365484,3365484.376,,7256.02,-54.945,2022-05-13,558.54,485.308,2022-05-13,2025-02-17 18:46,/18834/large/wstETH.png?1696518295
avalanche-2,AVAX,Avalanche,https://coin-images.coingecko.com/coins/images/12559/large/Avalanche_Circle_RedWhite_Trans.png?1696512369,24.96,10327279988,15,11242685383,314344482.0,25.85,24.72,-0.1,-0.4,-38520409.358,-0.372,413692352,450361854.118,720000000.0,144.96,-82.797,2021-11-21,2.8,790.305,2020-12-31,2025-02-17 18:46,/12559/large/Avalanche_Circle_RedWhite_Trans.png?1696512369
stellar,XLM,Stellar,https://coin-images.coingecko.com/coins/images/100/large/fmpFRHHQ_400x400.jpg?1735231350,0.34,10253857502,16,16748152118,199083857.0,0.35,0.33,-0.009,-2.57,-266661169.358,-2.535,30613001006,50001786894.45,50001786894.45,0.876,-61.783,2018-01-03,0.0,70179.372,2015-03-05,2025-02-17 18:46,/100/large/fmpFRHHQ_400x400.jpg?1735231350
sui,SUI,Sui,https://coin-images.coingecko.com/coins/images/26375/large/sui-ocean-square.png?1727791290,3.2,9901865536,17,32047909115,796959498.0,3.35,3.18,-0.097,-2.94,-300775975.393,-2.948,3089707194,10000000000.0,10000000000.0,5.35,-40.071,2025-01-04,0.365,778.211,2023-10-19,2025-02-17 18:46,/26375/large/sui-ocean-square.png?1727791290
the-open-network,TON,Toncoin,https://coin-images.coingecko.com/coins/images/17980/large/photo_2024-09-10_17.09.00.jpeg?1725963446,3.77,9397442350,18,19297957556,147370735.0,3.85,3.75,-0.016,-0.42,-42388428.831,-0.449,2494502682,5122543740.326,,8.25,-54.383,2024-06-15,0.519,624.942,2021-09-21,2025-02-17 18:46,/17980/large/photo_2024-09-10_17.09.00.jpeg?1725963446
shiba-inu,SHIB,Shiba Inu,https://coin-images.coingecko.com/coins/images/11939/large/shiba.png?1696511800,0.0,9173025497,19,9176970024,208967084.0,0.0,0.0,-0.0,-2.68,-252519969.572,-2.679,589253835378120,589507222588531.1,,0.0,-81.939,2021-10-28,0.0,27606349.072,2020-11-28,2025-02-17 18:46,/11939/large/shiba.png?1696511800
litecoin,LTC,Litecoin,https://coin-images.coingecko.com/coins/images/2/large/litecoin.png?1696501400,121.33,9166889047,20,9166895873,1043614659.0,128.58,121.26,-5.027,-3.98,-386446894.345,-4.045,75543470,75543526.983,84000000.0,410.26,-70.435,2021-05-10,1.15,10457.928,2015-01-14,2025-02-17 18:46,/2/large/litecoin.png?1696501400
leo-token,LEO,LEO Token,https://coin-images.coingecko.com/coins/images/8418/large/leo-token.png?1696508607,9.77,9027129686,21,9624180851,269628.0,9.79,9.57,0.038,0.39,107844117.0,1.209,924118624,985239504.0,,9.95,-1.808,2025-02-09,0.8,1120.887,2019-12-24,2025-02-17 18:46,/8418/large/leo-token.png?1696508607
hedera-hashgraph,HBAR,Hedera,https://coin-images.coingecko.com/coins/images/3688/large/hbar.png?1696504364,0.21,8924640077,22,10648922938,201488539.0,0.22,0.21,-0.01,-4.42,-387970482.346,-4.166,41903956527,50000000000.0,50000000000.0,0.569,-62.618,2021-09-15,0.01,2057.847,2020-01-02,2025-02-17 18:46,/3688/large/hbar.png?1696504364
usds,USDS,USDS,https://coin-images.coingecko.com/coins/images/39926/large/usds.webp?1726666683,1.0,8801075970,23,8804114971,32314750.0,1.0,1.0,-0.001,-0.05,37838972.0,0.432,8800420519,8803459293.661,,1.057,-5.474,2024-10-29,0.948,5.397,2024-10-03,2025-02-17 18:46,/39926/large/usds.webp?1726666683
hyperliquid,HYPE,Hyperliquid,https://coin-images.coingecko.com/coins/images/50882/large/hyperliquid.jpg?1729431300,25.27,8426560179,24,25234405817,133150194.0,26.97,24.93,-1.151,-4.36,-460017148.99,-5.177,333928180,999990391.0,1000000000.0,34.96,-27.71,2024-12-22,3.81,563.526,2024-11-29,2025-02-17 18:46,/50882/large/hyperliquid.jpg?1729431300
weth,WETH,WETH,https://coin-images.coingecko.com/coins/images/2518/large/weth.png?1696503332,2738.94,8198661469,25,8194401790,800383756.0,2839.96,2656.84,46.19,1.72,133060227.0,1.65,2993084,2991529.494,,4799.89,-42.916,2021-11-09,82.1,3237.225,2018-12-15,2025-02-17 18:46,/2518/large/weth.png?1696503332
polkadot,DOT,Polkadot,https://coin-images.coingecko.com/coins/images/12171/large/polkadot.png?1696512008,4.88,7426604565,26,7426604565,183117921.0,5.05,4.82,-0.04,-0.81,-61914859.663,-0.827,1522267060,1522267060.0,,54.98,-91.14,2021-11-04,2.7,80.59,2020-08-20,2025-02-17 18:46,/12171/large/polkadot.png?1696512008
mantra-dao,OM,MANTRA,https://coin-images.coingecko.com/coins/images/12151/large/OM_Token.png?1696511991,7.42,7223623942,27,13428777132,181236633.0,7.54,7.26,-0.085,-1.13,-64348522.08,-0.883,972719533,1808293721.82,,7.9,-5.976,2025-02-15,0.017,42925.42,2023-10-12,2025-02-17 18:46,/12151/large/OM_Token.png?1696511991
bitcoin-cash,BCH,Bitcoin Cash,https://coin-images.coingecko.com/coins/images/780/large/bitcoin-cash-circle.png?1696501932,321.88,6384022362,29,6384022362,166438037.0,335.93,320.65,-7.225,-2.19,-139940847.062,-2.145,19830690,19830690.522,21000000.0,3785.82,-91.501,2017-12-20,76.93,318.211,2018-12-16,2025-02-17 18:46,/780/large/bitcoin-cash-circle.png?1696501932
bitget-token,BGB,Bitget Token,https://coin-images.coingecko.com/coins/images/11610/large/Bitget_logo.png?1736925727,5.04,6050087269,30,6050087269,387381199.0,5.23,4.88,-0.002,-0.05,-10408194.735,-0.172,1199999994,1199999994.2,2000000000.0,8.45,-40.408,2024-12-27,0.014,35165.375,2020-06-25,2025-02-17 18:46,/11610/large/Bitget_logo.png?1736925727
ethena-usde,USDE,Ethena USDe,https://coin-images.coingecko.com/coins/images/33613/large/usde.png?1733810059,1.0,6009578117,31,6011945414,59433252.0,1.0,1.0,0.001,0.08,54551810.0,0.916,6008477539,6010844403.956,,1.032,-3.092,2023-12-20,0.929,7.605,2024-10-04,2025-02-17 18:46,/33613/large/usde.png?1733810059
uniswap,UNI,Uniswap,https://coin-images.coingecko.com/coins/images/12504/large/uniswap-logo.png?1720676669,9.8,5889759455,32,9808368816,211321084.0,10.18,9.53,0.106,1.1,65663473.0,1.127,600483073,1000000000.0,1000000000.0,44.92,-78.17,2021-05-03,1.03,851.823,2020-09-17,2025-02-17 18:46,/12504/large/uniswap-logo.png?1720676669
wrapped-eeth,WEETH,Wrapped eETH,https://coin-images.coingecko.com/coins/images/33033/large/weETH.png?1701438396,2903.93,5546477777,33,5546479940,17585640.0,2990.69,2813.9,49.02,1.72,95673273.0,1.755,1909990,1909990.979,,4311.81,-32.622,2024-12-06,2231.18,30.21,2024-01-08,2025-02-17 18:46,/33033/large/weETH.png?1701438396
monero,XMR,Monero,https://coin-images.coingecko.com/coins/images/69/large/monero_logo.png?1696501460,233.89,4316642693,34,4316642693,59035252.0,237.7,229.25,2.12,0.92,20402884.0,0.475,18446744,18446744.074,,542.33,-56.768,2018-01-09,0.216,108356.58,2015-01-14,2025-02-17 18:46,/69/large/monero_logo.png?1696501460
pepe,PEPE,Pepe,https://coin-images.coingecko.com/coins/images/29850/large/pepe-token.jpeg?1696528776,0.0,4169794930,35,4169794930,854137944.0,0.0,0.0,0.0,1.05,44691819.0,1.083,420690000000000,420690000000000.0,420690000000000.0,0.0,-64.638,2024-12-09,0.0,17873.988,2023-04-18,2025-02-17 18:46,/29850/large/pepe-token.jpeg?1696528776
aave,AAVE,Aave,https://coin-images.coingecko.com/coins/images/12645/large/aave-token-round.png?1720472354,265.89,4008459883,36,4254932337,472871853.0,276.86,251.44,9.1,3.54,138357664.0,3.575,15073179,16000000.0,16000000.0,661.69,-59.869,2021-05-18,26.02,920.408,2020-11-05,2025-02-17 18:46,/12645/large/aave-token-round.png?1720472354
whitebit,WBT,WhiteBIT Coin,https://coin-images.coingecko.com/coins/images/27045/large/wbt_token.png?1696526096,27.24,3921042342,37,9017794251,22620071.0,27.62,27.15,0.073,0.27,5877940.0,0.15,144118517,331450421.0,400000000.0,29.08,-6.45,2025-01-23,3.06,788.431,2023-02-13,2025-02-17 18:46,/27045/large/wbt_token.png?1696526096
ondo-finance,ONDO,Ondo,https://coin-images.coingecko.com/coins/images/26580/large/ONDO.png?1696525656,1.24,3907553276,38,12369168319,171662226.0,1.3,1.24,-0.06,-4.6,-183487159.032,-4.485,3159107529,10000000000.0,10000000000.0,2.14,-42.193,2024-12-16,0.082,1405.58,2024-01-18,2025-02-17 18:46,/26580/large/ONDO.png?1696525656
near,NEAR,NEAR Protocol,https://coin-images.coingecko.com/coins/images/10365/large/near.jpg?1696510367,3.29,3901959014,39,4069100355,213920461.0,3.5,3.28,-0.202,-5.77,-243353462.591,-5.871,1185051306,1235813260.0,,20.44,-83.896,2022-01-16,0.527,524.817,2020-11-04,2025-02-17 18:46,/10365/large/near.jpg?1696510367
mantle,MNT,Mantle,https://coin-images.coingecko.com/coins/images/30980/large/Mantle-Logo-mark.png?1739213200,1.05,3528621553,40,6522320541,69121491.0,1.05,1.02,0.023,2.24,78366744.0,2.271,3364694382,6219316794.99,6219316794.99,1.54,-31.843,2024-04-08,0.308,240.525,2023-10-18,2025-02-17 18:46,/30980/large/Mantle-Logo-mark.png?1739213200
aptos,APT,Aptos,https://coin-images.coingecko.com/coins/images/26455/large/aptos_round.png?1696525528,5.96,3502740507,41,6803463506,158743207.0,6.13,5.78,0.083,1.41,50519491.0,1.463,587191836,1140517894.419,,19.92,-70.056,2023-01-26,3.08,93.68,2022-12-29,2025-02-17 18:46,/26455/large/aptos_round.png?1696525528
dai,DAI,Dai,https://coin-images.coingecko.com/coins/images/9956/large/Badge_Dai.png?1696509996,1.0,3488370047,42,3488370047,159773070.0,1.0,1.0,0.0,0.02,17755908.0,0.512,3489131307,3491180171.142,,1.22,-17.985,2020-03-13,0.882,13.35,2023-03-11,2025-02-17 18:46,/9956/large/Badge_Dai.png?1696509996
official-trump,TRUMP,Official Trump,https://coin-images.coingecko.com/coins/images/53746/large/trump.png?1737171561,17.21,3447629181,43,17238146392,1617230861.0,19.16,17.18,-1.485,-7.94,-294901696.275,-7.88,199999994,1000000000.0,1000000000.0,73.43,-76.545,2025-01-19,4.29,301.409,2025-01-18,2025-02-17 18:46,/53746/large/trump.png?1737171561
internet-computer,ICP,Internet Computer,https://coin-images.coingecko.com/coins/images/14495/large/Internet_Computer_logo.png?1696514180,7.01,3367554415,44,3711693822,58681417.0,7.23,6.91,0.029,0.42,11019220.0,0.328,480937118,530085370.639,,700.65,-99.001,2021-05-10,2.87,144.352,2023-09-22,2025-02-17 18:46,/14495/large/Internet_Computer_logo.png?1696514180
susds,SUSDS,sUSDS,https://coin-images.coingecko.com/coins/images/52721/large/sUSDS_Coin.png?1734086971,1.04,3336866402,45,3337178429,347313.0,1.05,1.02,-0.001,-0.05,16898765.0,0.509,3219279890,3219580922.588,,1.088,-4.841,2025-02-03,0.962,7.646,2025-01-04,2025-02-17 18:46,/52721/large/sUSDS_Coin.png?1734086971
ethereum-classic,ETC,Ethereum Classic,https://coin-images.coingecko.com/coins/images/453/large/ethereum-classic-logo.png?1696501717,20.9,3152771796,46,3152771796,100726081.0,21.49,20.25,0.395,1.93,62127342.0,2.01,150789675,150789675.759,210700000.0,167.09,-87.48,2021-05-06,0.615,3301.185,2016-07-25,2025-02-17 18:46,/453/large/ethereum-classic-logo.png?1696501717
okb,OKB,OKB,https://coin-images.coingecko.com/coins/images/4463/large/WeChat_Image_20220118095654.png?1696505053,50.94,3057232661,47,12022959037,5548679.0,51.89,50.45,-0.812,-1.57,-48814847.98,-1.572,60000000,235957685.3,300000000.0,73.8,-30.906,2024-03-14,0.581,8682.779,2019-01-14,2025-02-17 18:46,/4463/large/WeChat_Image_20220118095654.png?1696505053
bittensor,TAO,Bittensor,https://coin-images.coingecko.com/coins/images/28452/large/ARUsPeNQ_400x400.jpeg?1696527447,356.76,2991081052,48,7496073365,115035085.0,376.1,349.43,-6.905,-1.9,-57796837.6,-1.896,8379414,21000000.0,21000000.0,757.6,-52.9,2024-03-07,30.83,1057.429,2023-05-14,2025-02-17 18:46,/28452/large/ARUsPeNQ_400x400.jpeg?1696527447
gatechain-token,GT,Gate,https://coin-images.coingecko.com/coins/images/8183/large/200X200.png?1735246724,23.04,2899885590,49,6914615943,10183997.0,23.34,23.01,-0.211,-0.91,-26009987.526,-0.889,125815473,300000000.0,,25.94,-11.186,2025-01-25,0.258,8845.378,2020-03-13,2025-02-17 18:46,/8183/large/200X200.png?1735246724
