,id,symbol,name,current_price,market_cap,market_cap_rank,fully_diluted_valuation,total_volume,high_24h,low_24h,price_change_24h,price_change_percentage_24h,market_cap_change_24h,market_cap_change_percentage_24h,circulating_supply,total_supply,max_supply,ath,ath_change_percentage,ath_date,atl,atl_change_percentage,atl_date,last_updated
0,bitcoin,btc,Bitcoin,96115.0,1883298964032,1,1883298964032,106844846087,99395.0,92460.0,-3280.672,-3.301,-84176049135.762,-4.278,19819137.0,19819137.0,21000000.0,108786.0,-13.324,2025-01-20,67.81,138954.02,2013-07-06,2025-02-03T14:34:37.917Z
1,ethereum,eth,Ethereum,2614.78,309431499685,2,309431499685,96799302514,3096.77,2368.28,-481.994,-15.564,-63416441345.27,-17.009,120524819.267,120524819.267,,4878.26,-48.3,2021-11-10,0.433,582394.73,2015-10-20,2025-02-03T14:34:39.193Z
2,tether,usdt,Tether,1.001,139501176311,3,139501176311,184643449717,1.001,0.999,0.001,0.106,143410710.0,0.103,139399246306.536,139399246306.536,,1.32,-24.36,2018-07-24,0.573,74.805,2015-03-02,2025-02-03T14:34:41.033Z
3,ripple,xrp,XRP,2.31,130038714436,4,225325481841,30203779395,2.84,2.01,-0.535,-18.829,-33905792140.599,-20.681,57703732191.0,99986541057.0,100000000000.0,3.4,-31.661,2018-01-07,0.003,86358.873,2014-05-22,2025-02-03T14:34:40.703Z
4,solana,sol,Solana,195.75,94882790571,5,115593662797,17222594956,213.51,183.18,-17.759,-8.318,-8998342516.091,-8.662,486964067.6,593257848.818,,293.31,-34.676,2025-01-19,0.501,38159.31,2020-05-11,2025-02-03T14:34:39.169Z
5,binancecoin,bnb,BNB,572.03,82500807287,6,82500807287,3716667946,651.06,523.65,-79.031,-12.139,-12375806875.471,-13.044,145887575.79,145887575.79,200000000.0,788.84,-28.15,2024-12-04,0.04,1423338.733,2017-10-19,2025-02-03T14:34:37.648Z
6,usd-coin,usdc,USDC,1.0,53842022503,7,53861262447,21731813982,1.0,1.0,0.0,0.005,468077662.0,0.877,53842358947.872,53861599011.207,,1.17,-14.727,2019-05-08,0.878,13.941,2023-03-11,2025-02-03T14:34:40.139Z
7,dogecoin,doge,Dogecoin,0.251,36366680089,8,36366807956,10868163057,0.298,0.216,-0.048,-16.035,-7735260918.797,-17.54,147892576383.705,147893096383.705,,0.732,-66.472,2021-05-08,0.0,282146.385,2015-05-06,2025-02-03T14:34:38.573Z
8,cardano,ada,Cardano,0.695,24577254555,9,30805171219,3431218362,0.88,0.573,-0.185,-21.014,-7004480473.138,-22.179,35902298580.912,45000000000.0,45000000000.0,3.09,-77.824,2021-09-02,0.019,3455.64,2020-03-13,2025-02-03T14:34:40.734Z
9,staked-ether,steth,Lido Staked Ether,2602.39,24109638072,10,24109988627,788937737,3095.1,2386.98,-492.713,-15.919,-5186635153.417,-17.704,9469084.421,9469245.036,,4829.57,-47.188,2021-11-10,482.9,428.186,2020-12-22,2025-02-03T14:34:43.855Z
10,tron,trx,TRON,0.22,18742051892,11,18742037954,2952962768,0.241,0.206,-0.021,-8.553,-1979048694.875,-9.551,86121351610.594,86121287563.166,,0.431,-49.563,2024-12-04,0.002,11955.77,2017-11-12,2025-02-03T14:34:37.660Z
11,wrapped-bitcoin,wbtc,Wrapped Bitcoin,96309.0,12398504297,12,12398504297,1295692088,99484.0,92140.0,-3134.493,-3.152,-427995342.021,-3.337,129138.42,129138.42,129138.42,108368.0,-12.564,2025-01-20,3139.17,2918.406,2019-04-02,2025-02-03T14:34:38.305Z
12,chainlink,link,Chainlink,18.69,11736591922,13,18393030035,3056074736,22.38,16.6,-3.689,-16.486,-2533738508.173,-17.755,638099970.451,1000000000.0,1000000000.0,52.7,-64.964,2021-05-10,0.148,12359.285,2017-11-29,2025-02-03T14:34:39.061Z
13,wrapped-steth,wsteth,Wrapped stETH,3080.3,10445681262,14,10442677775,241227831,3683.31,2801.5,-590.48,-16.086,-2041396747.665,-16.348,3432696.506,3431709.49,,7256.02,-58.007,2022-05-13,558.54,445.531,2022-05-13,2025-02-03T14:34:44.084Z
14,avalanche-2,avax,Avalanche,25.06,10279337150,15,11236500650,1762826925,31.01,23.03,-5.942,-19.163,-2474904606.969,-19.405,411707862.794,450044161.424,720000000.0,144.96,-83.008,2021-11-21,2.8,779.36,2020-12-31,2025-02-03T14:34:38.372Z
15,stellar,xlm,Stellar,0.329,9811155370,16,16044459587,1617262863,0.385,0.283,-0.056,-14.515,-1967434567.343,-16.703,30575993995.594,50001786894.45,50001786894.45,0.876,-62.933,2018-01-03,0.0,68063.669,2015-03-05,2025-02-03T14:34:36.676Z
16,the-open-network,ton,Toncoin,3.83,9501199507,18,19542870528,1106259083,4.66,3.18,-0.775,-16.827,-1948077196.917,-17.015,2489892113.413,5121420634.114,,8.25,-54.761,2024-06-15,0.519,618.927,2021-09-21,2025-02-03T14:34:37.403Z
17,sui,sui,Sui,3.07,9345109937,17,30245940306,2806035152,3.66,2.66,-0.59,-16.129,-1959845716.701,-17.336,3089707194.509,10000000000.0,10000000000.0,5.35,-43.674,2025-01-04,0.365,725.413,2023-10-19,2025-02-03T14:34:37.955Z
18,leo-token,leo,LEO Token,9.85,9079910989,19,9679750185,2144944,9.81,9.49,0.102,1.044,67581431.0,0.75,924185730.9,985239504.0,,9.93,-1.862,2025-01-20,0.8,1117.897,2019-12-24,2025-02-03T14:34:43.947Z
19,hedera-hashgraph,hbar,Hedera,0.229,8623332544,20,11267168376,1428351571,0.276,0.194,-0.047,-16.917,-1940009660.61,-18.365,38267523197.795,50000000000.0,50000000000.0,0.569,-60.197,2021-09-15,0.01,2197.629,2020-01-02,2025-02-03T14:34:44.039Z
20,shiba-inu,shib,Shiba Inu,0.0,8498090669,21,8501744566,1551361492,0.0,0.0,-0.0,-16.343,-1700944778.339,-16.678,589253981021649.5,589507340738709.6,,0.0,-83.577,2021-10-28,0.0,25103893.361,2020-11-28,2025-02-03T14:34:37.440Z
21,weth,weth,WETH,2607.93,7509919806,22,7382381144,3716047781,3097.76,2397.18,-489.828,-15.812,-1630989400.885,-17.843,2936705.249,2886832.086,,4799.89,-46.559,2021-11-09,82.1,3024.273,2018-12-15,2025-02-03T14:34:40.399Z
22,hyperliquid,hype,Hyperliquid,22.85,7491498567,23,22434244935,533019348,23.68,20.25,-0.325,-1.403,-243891582.432,-3.153,333928180.0,999990391.0,1000000000.0,34.96,-35.802,2024-12-22,3.81,489.254,2024-11-29,2025-02-03T14:34:43.803Z
23,bitget-token,bgb,Bitget Token,6.16,7250474420,24,7250474420,640288742,6.53,4.81,-0.363,-5.568,-590177812.19,-7.527,1199999994.2,1199999994.2,2000000000.0,8.45,-28.502,2024-12-27,0.014,42210.957,2020-06-25,2025-02-03T14:34:43.908Z
24,litecoin,ltc,Litecoin,96.35,7106367640,25,7106372346,2291244823,116.51,87.57,-20.162,-17.305,-1683048202.208,-19.149,75491989.483,75492039.483,84000000.0,410.26,-76.992,2021-05-10,1.15,8116.466,2015-01-14,2025-02-03T14:34:38.446Z
25,polkadot,dot,Polkadot,4.66,7060706250,26,7060706250,1243059273,5.71,4.14,-1.055,-18.468,-1634623093.48,-18.799,1522267060.0,1522267060.0,,54.98,-91.727,2021-11-04,2.7,68.618,2020-08-20,2025-02-03T14:34:44.073Z
26,usds,usds,USDS,1.004,6642486479,27,6641206656,127113219,1.011,0.99,0.003,0.285,-180399885.514,-2.644,6648925114.587,6647644051.626,,1.057,-5.309,2024-10-29,0.948,5.581,2024-10-03,2025-02-03T14:34:44.191Z
27,bitcoin-cash,bch,Bitcoin Cash,314.1,6138888973,28,6138888973,827165281,398.62,289.24,-84.519,-21.203,-1752118966.013,-22.204,19824309.272,19824309.272,21000000.0,3785.82,-91.784,2017-12-20,76.93,304.28,2018-12-16,2025-02-03T14:34:38.503Z
28,ethena-usde,usde,Ethena USDe,1.008,6074090205,29,6074090205,317773291,1.004,0.989,0.008,0.823,-25953537.447,-0.425,6060674167.975,6060674167.975,,1.032,-3.133,2023-12-20,0.929,7.559,2024-10-04,2025-02-03T14:34:44.174Z
29,uniswap,uni,Uniswap,9.33,5583390199,30,9298164166,1155821215,10.54,7.55,-1.204,-11.424,-741021581.567,-11.717,600483073.71,1000000000.0,1000000000.0,44.92,-79.737,2021-05-03,1.03,783.529,2020-09-17,2025-02-03T14:34:44.079Z
30,wrapped-eeth,weeth,Wrapped eETH,2728.99,5307674582,31,5313424681,129306853,3276.97,2531.65,-547.792,-16.717,-1130248114.792,-17.556,1960348.01,1962471.765,,4311.81,-37.601,2024-12-06,2231.18,20.587,2024-01-08,2025-02-03T14:34:43.780Z
31,mantra-dao,om,MANTRA,5.3,5122388274,32,9530956433,538897596,5.42,4.5,0.199,3.891,215468493.0,4.391,970803401.72,1806322448.28,,5.82,-10.562,2025-01-30,0.017,30080.332,2023-10-12,2025-02-03T14:34:43.997Z
32,whitebit,wbt,WhiteBIT Coin,28.41,4054844212,33,9363689635,89349102,28.29,27.45,0.352,1.256,12524461.0,0.31,144118517.108,332807130.0,400000000.0,29.08,-3.931,2025-01-23,3.06,812.349,2023-02-13,2025-02-03T14:34:44.052Z
33,near,near,NEAR Protocol,3.39,3977725710,34,4166288841,929871602,4.14,2.96,-0.744,-17.97,-890858657.936,-18.298,1177677760.0,1233505291.0,,20.44,-83.797,2022-01-16,0.527,528.657,2020-11-04,2025-02-03T14:34:43.968Z
34,pepe,pepe,Pepe,0.0,3910043554,35,3910043554,3453487044,0.0,0.0,-0.0,-22.954,-1214176519.936,-23.695,420690000000000.0,420690000000000.0,420690000000000.0,0.0,-67.19,2024-12-09,0.0,16576.698,2023-04-18,2025-02-03T14:34:37.202Z
35,monero,xmr,Monero,206.9,3783352973,36,3783352973,104459686,226.91,197.38,-19.552,-8.634,-388332046.634,-9.309,18446744.074,18446744.074,,542.33,-61.542,2018-01-09,0.216,96379.875,2015-01-14,2025-02-03T14:34:44.205Z
36,ondo-finance,ondo,Ondo,1.22,3731118439,37,11810672491,978755812,1.32,1.014,-0.098,-7.422,-447346633.221,-10.706,3159107529.0,10000000000.0,10000000000.0,2.14,-45.331,2024-12-16,0.082,1323.866,2024-01-18,2025-02-03T14:34:44.169Z
37,mantle,mnt,Mantle,1.092,3675431683,38,6793685071,250196772,1.13,0.846,-0.039,-3.418,-132136477.685,-3.47,3364694382.837,6219316794.99,6219316794.99,1.54,-31.367,2024-04-08,0.308,242.904,2023-10-18,2025-02-03T14:34:43.891Z
38,aave,aave,Aave,236.72,3546157776,40,3768222172,1357307074,287.44,207.13,-50.72,-17.646,-776067591.615,-17.955,15057106.991,16000000.0,16000000.0,661.69,-64.93,2021-05-18,26.02,791.732,2020-11-05,2025-02-03T14:34:37.047Z
39,dai,dai,Dai,1.0,3498431579,39,3499029739,568174080,1.001,0.999,-0.001,-0.078,-4740256.944,-0.135,3499243704.265,3499842002.708,,1.22,-17.994,2020-03-13,0.882,13.337,2023-03-11,2025-02-03T14:34:40.869Z
40,official-trump,trump,Official Trump,17.32,3380246078,41,16901230751,4769791373,22.38,16.85,-5.06,-22.609,-1100594431.101,-24.562,199999995.7,1000000000.0,1000000000.0,73.43,-77.062,2025-01-19,4.29,292.561,2025-01-18,2025-02-03T14:34:36.893Z
41,aptos,apt,Aptos,5.77,3258271509,42,6463047309,897506000,7.03,4.98,-1.256,-17.877,-773572375.23,-19.187,574062228.079,1138699254.53,,19.92,-71.691,2023-01-26,3.08,83.106,2022-12-29,2025-02-03T14:34:37.092Z
42,internet-computer,icp,Internet Computer,6.78,3220421953,43,3552088105,219009925,8.34,6.11,-1.557,-18.683,-775624229.322,-19.41,480133928.756,529582161.04,,700.65,-99.052,2021-05-10,2.87,131.831,2023-09-22,2025-02-03T14:34:37.897Z
43,ethereum-classic,etc,Ethereum Classic,19.65,2904471202,44,2904471202,581418934,24.48,18.35,-4.798,-19.62,-776507061.176,-21.095,150604941.719,150604941.719,210700000.0,167.09,-88.302,2021-05-06,0.615,3077.897,2016-07-25,2025-02-03T14:34:38.195Z
44,okb,okb,OKB,46.84,2785963254,45,10956157346,24304196,50.25,44.95,-3.405,-6.778,-228289697.35,-7.574,60000000.0,235957685.3,300000000.0,73.8,-37.402,2024-03-14,0.581,7857.127,2019-01-14,2025-02-03T14:34:43.925Z
45,crypto-com-chain,cro,Cronos,0.102,2762433786,46,3038473422,91602290,0.118,0.086,-0.016,-13.363,-434817849.763,-13.6,27274556026.21,30000000000.0,,0.965,-89.739,2021-11-24,0.012,717.38,2019-02-08,2025-02-03T14:34:39.445Z
46,jupiter-exchange-solana,jup,Jupiter,0.858,2683184116,47,5961432777,879602070,0.964,0.774,-0.106,-10.952,1060837833.0,65.389,3150633331.825,7000000000.0,10000000000.0,2.0,-58.179,2024-01-31,0.457,82.839,2024-02-21,2025-02-03T14:34:44.191Z
47,vechain,vet,VeChain,0.033,2645481885,48,2808813399,271516414,0.042,0.029,-0.009,-21.821,-791243082.623,-23.023,80985041177.0,85985041177.0,86712634466.0,0.281,-88.303,2021-04-19,0.002,1614.447,2020-03-13,2025-02-03T14:34:37.162Z
48,polygon-ecosystem-token,pol,POL (ex-MATIC),0.309,2613788416,49,3152159318,424323502,0.372,0.269,-0.063,-16.958,-577209622.649,-18.089,8586404656.623,10354975668.543,,1.29,-76.535,2024-03-13,0.269,12.219,2025-02-03,2025-02-03T14:34:37.200Z
49,bittensor,tao,Bittensor,310.66,2525568310,50,6455926565,546939624,389.68,261.7,-79.025,-20.279,-671521297.959,-21.004,8215232.0,21000000.0,21000000.0,757.6,-59.404,2024-03-07,30.83,897.596,2023-05-14,2025-02-03T14:34:44.132Z
50,gatechain-token,gt,Gate,19.54,2450639339,51,5843413239,87593343,22.09,17.75,-1.883,-8.79,-244506269.996,-9.072,125815473.2,300000000.0,,25.94,-25.899,2025-01-25,0.258,7363.461,2020-03-13,2025-02-03T14:34:36.879Z
51,kaspa,kas,Kaspa,0.095,2378411139,52,2378423645,365749734,0.123,0.077,-0.027,-22.197,-754508799.4,-24.083,25639254962.588,25639389776.411,28704026601.0,0.207,-55.565,2024-08-01,0.0,53780.403,2022-05-26,2025-02-03T14:34:43.911Z
52,coinbase-wrapped-btc,cbbtc,Coinbase Wrapped BTC,95617.0,2297341171,53,2297341171,693533659,99396.0,92464.0,-3778.843,-3.802,-64164915.722,-2.717,24228.685,24228.685,,108953.0,-13.332,2025-01-20,57439.0,64.397,2024-09-12,2025-02-03T14:34:37.144Z
53,algorand,algo,Algorand,0.272,2258777989,54,2258778425,494236055,0.335,0.237,-0.063,-18.879,-556362813.501,-19.763,8415893894.843,8415895520.404,10000000000.0,3.56,-92.507,2019-06-20,0.088,204.912,2023-09-11,2025-02-03T14:34:39.296Z
54,render-token,render,Render,4.31,2218384003,55,2281630445,482492476,5.21,3.62,-0.906,-17.381,-477639119.82,-17.716,517716590.056,532476763.336,,13.53,-68.629,2024-03-17,0.037,11483.129,2020-06-16,2025-02-03T14:34:37.913Z
55,tokenize-xchange,tkx,Tokenize Xchange,26.09,2080762826,56,2601083618,18680750,27.09,24.69,-0.937,-3.467,-78144801.638,-3.62,79995999.051,100000000.0,100000000.0,50.43,-48.84,2025-01-03,0.111,23090.61,2019-04-28,2025-02-03T14:34:43.833Z
56,filecoin,fil,Filecoin,3.17,1923486344,57,6006796599,899869801,4.24,2.84,-1.067,-25.195,-735172443.717,-27.652,627523436.0,1959673721.0,1959673721.0,236.84,-98.707,2021-04-01,2.64,15.936,2022-12-16,2025-02-03T14:34:39.983Z
57,ethena,ena,Ethena,0.602,1883862044,61,9033504307,877977520,0.661,0.512,-0.059,-8.906,-183511985.994,-8.877,3128125000.0,15000000000.0,,1.52,-62.182,2024-04-11,0.195,194.22,2024-09-06,2025-02-03T14:34:37.644Z
58,fetch-ai,fet,Artificial Superintelligence Alliance,0.747,1880741218,58,1959823671,814750438,0.913,0.621,-0.164,-18.04,-490046142.813,-20.67,2604959126.672,2714493896.672,2714493896.672,3.45,-78.992,2024-03-28,0.008,8782.233,2020-03-13,2025-02-03T14:34:37.665Z
59,arbitrum,arb,Arbitrum,0.436,1872145193,59,4309862849,1020189677,0.569,0.382,-0.133,-23.401,-594045728.272,-24.088,4343862574.0,10000000000.0,10000000000.0,2.39,-82.19,2024-01-12,0.382,11.307,2025-02-03,2025-02-03T14:34:37.752Z
60,cosmos,atom,Cosmos Hub,4.33,1826676060,60,1826676060,619751797,5.62,3.95,-1.292,-22.998,-614416651.918,-25.17,434545171.264,434545171.264,,44.45,-90.478,2022-01-17,1.16,264.857,2020-03-13,2025-02-03T14:34:37.248Z
61,first-digital-usd,fdusd,First Digital USD,1.008,1788022197,62,1788022197,15473588628,1.15,0.97,0.008,0.788,-47288843.897,-2.577,1774152021.4,1774152021.4,,1.15,-13.32,2025-02-03,0.94,6.125,2024-12-05,2025-02-03T14:34:37.593Z
62,lombard-staked-btc,lbtc,Lombard Staked BTC,95912.0,1760076088,63,1760076088,13991506,99505.0,91587.0,-3593.364,-3.611,-82488518.476,-4.477,18571.155,18571.155,,108719.0,-13.127,2025-01-20,52119.0,81.213,2024-09-06,2025-02-03T14:34:36.898Z
63,fasttoken,ftn,Fasttoken,3.93,1679142598,64,3409499877,53093895,3.93,3.8,0.025,0.641,3575122.0,0.213,428831433.0,870742437.0,1000000000.0,3.95,-1.344,2025-01-27,0.398,877.582,2023-01-21,2025-02-03T14:34:44.045Z
64,susds,susds,sUSDS,1.044,1609963345,65,1609831943,1068784,1.088,1.011,-0.002,-0.148,-78115483.014,-4.627,1560500652.526,1560373287.48,,1.088,-5.484,2025-02-03,0.962,6.919,2025-01-04,2025-02-03T14:34:37.026Z
65,binance-staked-sol,bnsol,Binance Staked SOL,200.22,1548035083,66,1548035083,41604214,220.55,189.51,-20.336,-9.22,-165514658.388,-9.659,7824798.428,7824798.428,,297.96,-33.784,2025-01-19,127.32,54.959,2024-09-18,2025-02-03T14:34:43.828Z
66,binance-peg-weth,weth,Binance-Peg WETH,2586.28,1544605691,67,1544605691,223948456,3093.83,2414.45,-507.546,-16.405,-324640781.329,-17.367,605000.0,605000.0,,4098.26,-38.079,2024-12-06,2171.8,16.848,2024-09-06,2025-02-03T14:34:37.384Z
67,kucoin-shares,kcs,KuCoin,12.37,1505505557,68,1750970791,387395,13.27,11.81,-0.901,-6.789,-122425410.383,-7.52,122665481.851,142665481.851,,28.83,-57.473,2021-12-01,0.343,3475.942,2019-02-07,2025-02-03T14:34:37.145Z
68,celestia,tia,Celestia,2.96,1497289076,69,3203791724,438795686,3.9,2.57,-0.934,-23.976,-501185428.696,-25.078,514295190.914,1100451945.205,,20.85,-86.089,2024-02-10,2.08,39.211,2023-10-31,2025-02-03T14:34:37.249Z
69,raydium,ray,Raydium,5.09,1461931559,71,2789496596,210853150,6.12,4.58,-1.025,-16.755,-313405988.169,-17.653,290866823.959,555000000.0,555000000.0,16.83,-70.137,2021-09-12,0.134,3640.373,2022-12-29,2025-02-03T14:34:37.688Z
70,solv-btc,solvbtc,Solv Protocol SolvBTC,95816.0,1458380299,70,1458380299,13747700,98948.0,91111.0,-3129.284,-3.163,-49730733.1,-3.298,15398.597,15398.597,21000000.0,108929.0,-13.094,2025-01-20,49058.0,92.968,2024-08-05,2025-02-03T14:34:38.609Z
71,kelp-dao-restaked-eth,rseth,Kelp DAO Restaked ETH,2677.94,1446021179,72,1446021179,18306657,3206.64,2453.13,-528.705,-16.488,-300180904.475,-17.19,547107.31,547107.31,,4216.2,-37.544,2024-12-06,2069.62,27.234,2024-01-23,2025-02-03T14:34:44.066Z
72,optimism,op,Optimism,1.093,1440079889,73,4575726071,952725703,1.3,0.868,-0.208,-15.971,-317978178.552,-18.087,1351719035.0,4294967296.0,4294967296.0,4.84,-78.123,2024-03-06,0.402,163.53,2022-06-18,2025-02-03T14:34:44.249Z
73,lido-dao,ldo,Lido DAO,1.6,1386498671,74,1547350453,704030005,2.05,1.54,-0.431,-21.197,-432316540.369,-23.769,896046961.458,1000000000.0,1000000000.0,7.3,-78.851,2021-08-20,0.406,280.282,2022-06-18,2025-02-03T14:34:37.267Z
74,blockstack,stx,Stacks,0.928,1360025042,75,1360036733,199958771,1.18,0.823,-0.249,-21.143,-416570167.601,-23.448,1511583555.548,1511596549.548,1818000000.0,3.86,-76.613,2024-04-01,0.046,1882.084,2020-03-13,2025-02-03T14:34:37.392Z
75,movement,move,Movement,0.605,1357751382,76,5903266880,266285236,0.7,0.54,-0.093,-13.315,-245931628.31,-15.335,2300000000.0,10000000000.0,10000000000.0,1.45,-59.313,2024-12-10,0.54,9.142,2025-02-03,2025-02-03T14:34:37.840Z
76,xdce-crowd-sale,xdc,XDC Network,0.087,1352157049,77,3273016172,82380165,0.102,0.067,-0.014,-14.166,-240199505.455,-15.085,15686128830.0,37969667323.65,,0.193,-55.144,2021-08-21,0.0,21771.322,2019-07-22,2025-02-03T14:34:44.103Z
77,immutable-x,imx,Immutable,0.775,1337216185,79,1533680397,119574038,1.001,0.703,-0.223,-22.344,-401698350.925,-23.101,1743800322.39,2000000000.0,2000000000.0,9.52,-92.039,2021-11-26,0.378,100.474,2022-12-31,2025-02-03T14:34:44.300Z
78,theta-token,theta,Theta Network,1.37,1335305563,78,1335305563,100595844,1.75,1.23,-0.38,-21.775,-410175708.02,-23.499,1000000000.0,1000000000.0,1000000000.0,15.72,-91.455,2021-04-16,0.04,3224.988,2020-03-13,2025-02-03T14:34:37.488Z
79,injective-protocol,inj,Injective,13.68,1305908191,80,1336278865,417596403,17.77,12.45,-4.09,-23.015,-429077205.626,-24.731,97727220.33,100000000.0,,52.62,-74.665,2024-03-14,0.657,1927.914,2020-11-03,2025-02-03T14:34:38.337Z
80,nexo,nexo,NEXO,1.31,1298418751,83,1298418751,40365737,1.38,1.19,-0.059,-4.328,-73901157.319,-5.385,1000000000.0,1000000000.0,1000000000.0,4.07,-68.28,2021-05-12,0.045,2757.752,2018-09-13,2025-02-03T14:34:37.091Z
81,sonic-3,s,Sonic (prev. FTM),0.415,1294480469,82,1294480469,250808248,0.495,0.36,-0.078,-15.862,-271902497.845,-17.359,3175000000.0,3175000000.0,,1.029,-60.517,2025-01-04,0.36,13.019,2025-02-03,2025-02-03T14:34:37.843Z
82,rocket-pool-eth,reth,Rocket Pool ETH,2888.52,1293088416,81,1293088416,61128035,3464.54,2740.23,-576.028,-16.626,-273300748.891,-17.448,453561.504,453561.504,,4814.31,-40.751,2021-12-01,887.26,221.485,2022-06-18,2025-02-03T14:34:44.115Z
83,bonk,bonk,Bonk,0.0,1278262672,84,1514748545,511477740,0.0,0.0,-0.0,-21.501,-378152792.525,-22.83,76717185150366.7,90910301260513.03,90910301260513.03,0.0,-71.479,2024-11-20,0.0,19186.409,2022-12-29,2025-02-03T14:34:37.529Z
84,dexe,dexe,DeXe,21.72,1236872883,86,2090298284,51435365,23.22,19.8,0.538,2.538,27105533.0,2.241,57103774.563,96504599.336,,32.38,-33.722,2021-03-08,0.672,3095.766,2020-11-06,2025-02-03T14:34:38.597Z
85,the-graph,grt,The Graph,0.133,1232773640,85,1392797137,214509951,0.161,0.116,-0.028,-17.298,-299162790.009,-19.528,9548531509.165,10788004319.0,10788004319.0,2.84,-95.46,2021-02-12,0.052,147.859,2022-11-22,2025-02-03T14:34:37.631Z
86,quant-network,qnt,Quant,85.36,1220857384,87,1226591989,133520484,100.08,76.03,-14.72,-14.708,-233850844.528,-16.075,14544176.164,14612493.0,14612493.0,427.42,-80.367,2021-09-11,0.216,38791.651,2018-08-23,2025-02-03T14:34:44.256Z
87,mantle-staked-ether,meth,Mantle Staked Ether,2756.35,1212763220,88,1212778100,68524737,3267.43,2508.17,-507.701,-15.554,-253707689.679,-17.301,449318.441,449323.954,,4729.53,-43.313,2024-03-27,2142.02,25.164,2023-12-18,2025-02-03T14:34:37.769Z
88,worldcoin-wld,wld,Worldcoin,1.21,1195643030,90,12149015615,949091262,1.59,1.087,-0.371,-23.375,-360514640.294,-23.167,984148072.797,10000000000.0,10000000000.0,11.74,-89.986,2024-03-10,0.973,20.826,2023-09-13,2025-02-03T14:34:37.564Z
89,usual-usd,usd0,Usual USD,1.01,1175965649,89,1175965649,67122561,1.008,0.982,0.011,1.053,-20738253.508,-1.733,1177448406.341,1177448406.341,,1.33,-24.647,2024-07-12,0.976,2.309,2025-01-20,2025-02-03T14:34:37.072Z
90,flare-networks,flr,Flare,0.021,1158154598,91,2088352307,35856159,0.023,0.018,-0.003,-12.235,-182549194.028,-13.616,57131852165.048,103018574154.819,,0.15,-86.758,2023-01-10,0.008,140.179,2023-10-19,2025-02-03T14:34:37.637Z
91,jasmycoin,jasmy,JasmyCoin,0.023,1067880507,92,1102726670,299623843,0.028,0.02,-0.005,-19.09,-286275057.394,-21.14,48419999999.306,50000000000.0,50000000000.0,4.79,-99.539,2021-02-16,0.003,702.817,2022-12-29,2025-02-03T14:34:37.163Z
92,msol,msol,Marinade Staked SOL,243.7,1025601021,93,1027599569,89075925,269.89,228.66,-26.197,-9.706,-106766189.659,-9.429,4221362.0,4229588.0,4229588.0,363.77,-33.6,2025-01-19,8.93,2604.763,2022-12-29,2025-02-03T14:34:37.201Z
93,solv-protocol-solvbtc-bbn,solvbtc.bbn,Solv Protocol SolvBTC.BBN,95184.0,985506354,94,985299082,6882525,98434.0,91078.0,-3104.673,-3.159,-40104624.731,-3.91,10460.232,10458.032,21000000.0,117077.0,-19.491,2025-01-20,11402.13,726.662,2024-09-10,2025-02-03T14:34:37.219Z
94,sei-network,sei,Sei,0.225,982512711,95,2216541289,331289073,0.292,0.203,-0.067,-22.786,-310797075.286,-24.031,4432638888.0,10000000000.0,,1.14,-80.706,2024-03-16,0.095,130.583,2023-10-19,2025-02-03T14:34:37.242Z
95,the-sandbox,sand,The Sandbox,0.379,920414042,96,1128946616,478267992,0.471,0.333,-0.092,-19.614,-231159559.685,-20.073,2445857126.223,3000000000.0,3000000000.0,8.4,-95.593,2021-11-25,0.029,1177.149,2020-11-04,2025-02-03T14:34:37.650Z
96,gala,gala,GALA,0.021,888443894,97,888444529,425123763,0.028,0.018,-0.007,-25.517,-308347846.963,-25.765,42843313607.883,42843344245.612,50000000000.0,0.825,-97.519,2021-11-26,0.0,15088.593,2020-12-28,2025-02-03T14:34:38.096Z
97,virtual-protocol,virtual,Virtuals Protocol,1.38,871804455,98,1349807691,343790803,1.62,1.18,-0.227,-14.137,-165773042.282,-15.977,645873083.108,1000000000.0,1000000000.0,5.07,-73.531,2025-01-02,0.007,17808.703,2024-01-23,2025-02-03T14:34:38.279Z
98,eos,eos,EOS,0.588,867392853,99,1200831997,351364386,0.717,0.525,-0.129,-18.02,-219910614.144,-20.225,1516885789.175,2100000000.0,2100000000.0,22.71,-97.489,2018-04-29,0.403,41.581,2024-11-04,2025-02-03T14:34:38.512Z
99,floki,floki,FLOKI,0.0,860646753,100,889795111,491389445,0.0,0.0,-0.0,-22.102,-256113243.109,-22.934,9672414948079.0,10000000000000.0,10000000000000.0,0.0,-74.717,2024-06-05,0.0,103380.947,2021-07-06,2025-02-03T14:34:37.927Z
